"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"306","0.08928002417087555","0.08017013967037201","0.10168763250112534","0.07653662748634815","0.06601504981517792","0.08930954337120056","0.28123437613248825","0.2662862539291382","0.3014073073863983","0.0896958727389574","0.08041782677173615","0.10223053395748138","0.1844051256775856","0.16611680388450623","0.20606690645217896"
"307","0.08695885352790356","0.08069629967212677","0.09549334645271301","0.07168857753276825","0.065684974193573","0.07970435172319412","0.2964368090033531","0.2890351712703705","0.3046890199184418","0.08730769529938698","0.08139990270137787","0.09571472555398941","0.18264198303222656","0.17605134844779968","0.18816661834716797"
"308","0.0859611202031374","0.0806681364774704","0.0937996506690979","0.07163880951702595","0.06766524165868759","0.07882511615753174","0.29894546419382095","0.2918514311313629","0.3159540295600891","0.08619001507759094","0.08086667954921722","0.0937192291021347","0.18143711611628532","0.16853278875350952","0.19386425614356995"
"309","0.08550136722624302","0.07946862280368805","0.09016358852386475","0.07263895869255066","0.06742748618125916","0.07967893779277802","0.29895006865262985","0.2913474440574646","0.31620776653289795","0.0857753548771143","0.0797622948884964","0.09045358002185822","0.18266905844211578","0.1733425110578537","0.19803568720817566"
"310","0.09635485708713531","0.08790072053670883","0.10866442322731018","0.08232508599758148","0.07625969499349594","0.09004627168178558","0.3083675056695938","0.29475313425064087","0.33247196674346924","0.09676446951925755","0.08813607692718506","0.10920609533786774","0.20240383967757225","0.19382935762405396","0.21668748557567596"
"311","0.08652443066239357","0.08113665878772736","0.08871704339981079","0.0750089418143034","0.06878674030303955","0.08090580999851227","0.29636250436306","0.2848779857158661","0.305774450302124","0.08693877607584","0.08189373463392258","0.0888742133975029","0.1911325938999653","0.18209649622440338","0.1995360404253006"
"312","0.0846564918756485","0.07559454441070557","0.08979916572570801","0.06792491674423218","0.061198197305202484","0.07377033680677414","0.29663747549057007","0.28549641370773315","0.30676716566085815","0.08506104722619057","0.07613547146320343","0.09036143869161606","0.18602436408400536","0.17465053498744965","0.1949874758720398"
"313","0.0867767222225666","0.08369025588035583","0.09105312079191208","0.06937200576066971","0.06651798635721207","0.07191994786262512","0.3060053735971451","0.2976951599121094","0.3146265149116516","0.08728040382266045","0.08455824851989746","0.09125587344169617","0.18851357698440552","0.1779993176460266","0.19881972670555115"
"314","0.08459380269050598","0.07172966003417969","0.09303752332925797","0.06796516291797161","0.06007922440767288","0.07535883784294128","0.2937598302960396","0.276009738445282","0.3085954189300537","0.08492464199662209","0.07172983139753342","0.09385042637586594","0.184367086738348","0.1667669713497162","0.2003241628408432"
"315","0.09184661321341991","0.08048858493566513","0.09838457405567169","0.0729273222386837","0.06481745094060898","0.07677079737186432","0.2922389805316925","0.27163079380989075","0.305300772190094","0.09209354408085346","0.08069901168346405","0.09867562353610992","0.19965069368481636","0.1817588210105896","0.21173354983329773"
"316","0.0915956012904644","0.08819432556629181","0.09530292451381683","0.07426110282540321","0.07255195081233978","0.07790398597717285","0.321346253156662","0.3076496422290802","0.33365702629089355","0.09181021340191364","0.08835343271493912","0.09557658433914185","0.19964057579636574","0.18584096431732178","0.20521186292171478"
"317","0.08113330975174904","0.0767553448677063","0.08769404888153076","0.06390833854675293","0.058864153921604156","0.07031239569187164","0.2905583679676056","0.2852974832057953","0.295503705739975","0.08153192512691021","0.07735126465559006","0.08805148303508759","0.18428200110793114","0.18140007555484772","0.1901225596666336"
"318","0.07763025164604187","0.06527255475521088","0.08934016525745392","0.061436411924660206","0.050375211983919144","0.07097013294696808","0.2947801724076271","0.2785099744796753","0.31852734088897705","0.07766394875943661","0.06526370346546173","0.0893326848745346","0.1759273000061512","0.15807680785655975","0.191102996468544"
"319","0.08285880461335182","0.0739855021238327","0.09015164524316788","0.06489341519773006","0.057063862681388855","0.0717352107167244","0.2889013960957527","0.26855242252349854","0.3023580014705658","0.08318839594721794","0.07441152632236481","0.09064453840255737","0.1839645355939865","0.1715686023235321","0.19334092736244202"
"320","0.08035698905587196","0.07267317920923233","0.08439037203788757","0.06455004960298538","0.06061418354511261","0.06659641861915588","0.27151187509298325","0.25924956798553467","0.28008604049682617","0.08094111457467079","0.07364436239004135","0.08494390547275543","0.1804506778717041","0.16859759390354156","0.1901179403066635"
"321","0.08585111983120441","0.0847335159778595","0.08700273931026459","0.06838567368686199","0.06693175435066223","0.06935207545757294","0.29098379611968994","0.27896571159362793","0.2993784248828888","0.08637258782982826","0.0851396769285202","0.08720695227384567","0.18831314891576767","0.1872372180223465","0.19116070866584778"
"322","0.08731414191424847","0.07959705591201782","0.09204521030187607","0.06982623040676117","0.06387444585561752","0.07477772235870361","0.3003227785229683","0.29631736874580383","0.3043685555458069","0.08766999654471874","0.07983546704053879","0.09223494678735733","0.19098467379808426","0.18018314242362976","0.20580977201461792"
"323","0.07897012121975422","0.0745912715792656","0.08634047210216522","0.06369513273239136","0.05910380184650421","0.06960372626781464","0.2907979339361191","0.2792532742023468","0.30115431547164917","0.07934916950762272","0.07494945824146271","0.08701147139072418","0.18040065094828606","0.17396047711372375","0.18685370683670044"
"324","0.08058212697505951","0.07702542841434479","0.08243481814861298","0.06589132733643055","0.064279705286026","0.06747382879257202","0.28531713783741","0.2774638235569","0.293654203414917","0.08074716292321682","0.07715064287185669","0.08268598467111588","0.1829983852803707","0.17688944935798645","0.19239138066768646"
"325","0.08463812619447708","0.08017706871032715","0.09194308519363403","0.06704054586589336","0.06279603391885757","0.07238654792308807","0.2930409386754036","0.28606098890304565","0.3023771345615387","0.08497240208089352","0.08013411611318588","0.0924963727593422","0.18344684317708015","0.17590385675430298","0.18911796808242798"
"326","0.08627364598214626","0.08097730576992035","0.09550513327121735","0.06722081452608109","0.0624498575925827","0.07664304971694946","0.29383663088083267","0.2867627739906311","0.3006288409233093","0.08651336841285229","0.08075643330812454","0.09649550169706345","0.18504974246025085","0.17712078988552094","0.19738918542861938"
"327","0.07603815384209156","0.06687938421964645","0.08406688272953033","0.06163491401821375","0.05459386110305786","0.06940890848636627","0.2926069423556328","0.28307780623435974","0.3013010323047638","0.07654935121536255","0.06784309446811676","0.08466590195894241","0.17088492587208748","0.1611490100622177","0.18328815698623657"
"328","0.08966093696653843","0.08406650274991989","0.09638598561286926","0.07288864627480507","0.06811102479696274","0.08011121302843094","0.3059178590774536","0.2914859652519226","0.31815701723098755","0.09003650955855846","0.08429761230945587","0.09680814296007156","0.19319316744804382","0.17736203968524933","0.20788134634494781"
"329","0.07930069975554943","0.07305056601762772","0.0902971550822258","0.06460494175553322","0.05746711790561676","0.07259459793567657","0.2743908017873764","0.2702116370201111","0.2802724540233612","0.0796345453709364","0.07339254021644592","0.09058478474617004","0.1727585531771183","0.16581633687019348","0.17972128093242645"
"330","0.0809496883302927","0.0741596445441246","0.08803834021091461","0.06562347151339054","0.06068551540374756","0.0697944313287735","0.28084079176187515","0.27409881353378296","0.2913092374801636","0.08116040378808975","0.07422447204589844","0.08809037506580353","0.1783592365682125","0.16346459090709686","0.1880415976047516"
"331","0.08204914815723896","0.07724630832672119","0.08525145053863525","0.06562166381627321","0.06175127997994423","0.07011500000953674","0.28951121121644974","0.2805807590484619","0.30509352684020996","0.08250876888632774","0.07749945670366287","0.08666323870420456","0.18445051461458206","0.17484506964683533","0.1930827796459198"
"332","0.0827245619148016","0.07834551483392715","0.08931092917919159","0.06674839183688164","0.06311734020709991","0.07078798115253448","0.30028417706489563","0.2872125208377838","0.3072873055934906","0.08275763131678104","0.07825169712305069","0.08916838467121124","0.1796584315598011","0.1747816503047943","0.19263240694999695"
"333","0.08159415237605572","0.07776182889938354","0.08509458601474762","0.06546022370457649","0.06375748664140701","0.06931544840335846","0.26696691662073135","0.25553077459335327","0.27710211277008057","0.0820872038602829","0.07798561453819275","0.08552384376525879","0.18500269576907158","0.1800907850265503","0.19264483451843262"
"335","0.08881543576717377","0.07890316843986511","0.10241985321044922","0.07244233600795269","0.06466992944478989","0.08222266286611557","0.2893745005130768","0.2795049548149109","0.30139750242233276","0.08931058831512928","0.07928825169801712","0.10295121371746063","0.19422561302781105","0.17854240536689758","0.2167646586894989"
"336","0.08317804336547852","0.07879716902971268","0.08620183914899826","0.06741934642195702","0.0643235519528389","0.0709051713347435","0.28238488733768463","0.2675366699695587","0.2933656871318817","0.08358543738722801","0.07888130098581314","0.08712942153215408","0.18462270125746727","0.1718495637178421","0.19521823525428772"
"337","0.08211645111441612","0.07884733378887177","0.0853373110294342","0.0675353854894638","0.06424134224653244","0.06921285390853882","0.29575638473033905","0.28649282455444336","0.3024417757987976","0.08254266157746315","0.07903650403022766","0.08605130016803741","0.17800640314817429","0.17398136854171753","0.18126869201660156"
"338","0.08310103602707386","0.07551594078540802","0.086844801902771","0.06691317074000835","0.060916006565093994","0.06971987336874008","0.28935761749744415","0.2786269187927246","0.29787492752075195","0.08363562822341919","0.0760001391172409","0.08719150722026825","0.1812436804175377","0.17593342065811157","0.1871137022972107"
"339","0.08840771578252316","0.07774598896503448","0.09762497246265411","0.07244285196065903","0.06514395773410797","0.07934622466564178","0.29249973595142365","0.27556973695755005","0.30226150155067444","0.08858027867972851","0.07789976894855499","0.09781426936388016","0.1854691319167614","0.17394237220287323","0.19833441078662872"
"340","0.08219470269978046","0.07567644119262695","0.09132993966341019","0.0651447381824255","0.05939974635839462","0.07181251049041748","0.2823712155222893","0.27270156145095825","0.2907087504863739","0.08269175700843334","0.0762365534901619","0.09213020652532578","0.18383661657571793","0.17172035574913025","0.20193667709827423"
"341","0.08418373018503189","0.07852798700332642","0.08755917847156525","0.06782046519219875","0.06285462528467178","0.07300221920013428","0.28691886365413666","0.27867603302001953","0.2904955744743347","0.08467238210141659","0.07920301705598831","0.08818849921226501","0.181743323802948","0.16937220096588135","0.1882738471031189"
"342","0.0868820808827877","0.08344486355781555","0.09118478000164032","0.07150203920900822","0.06973248720169067","0.07364273071289062","0.28785737603902817","0.27848562598228455","0.30734795331954956","0.08723489008843899","0.08352868258953094","0.09159451723098755","0.1810586340725422","0.17441824078559875","0.188346728682518"
"343","0.07947330921888351","0.07595650106668472","0.082353875041008","0.06366723217070103","0.0600849986076355","0.06675893068313599","0.27213413268327713","0.26402750611305237","0.2797265350818634","0.07978326454758644","0.07595933973789215","0.08271628618240356","0.1726352907717228","0.16790753602981567","0.17784607410430908"
"344","0.07902015559375286","0.07432111352682114","0.08074285835027695","0.06446690578013659","0.062347788363695145","0.06647591292858124","0.2690504640340805","0.2640223503112793","0.2767411768436432","0.07942893169820309","0.07456810772418976","0.08163530379533768","0.17734665796160698","0.17144262790679932","0.1876479536294937"
"345","0.09000755660235882","0.07882478833198547","0.09807994216680527","0.07239859737455845","0.06312179565429688","0.0769762322306633","0.30848393589258194","0.2917289137840271","0.31758707761764526","0.09019909799098969","0.07896895706653595","0.09847144782543182","0.19029713049530983","0.16880054771900177","0.2087412029504776"
"346","0.08430943265557289","0.0797424167394638","0.09089802205562592","0.06969201564788818","0.06621355563402176","0.07351244240999222","0.2838331386446953","0.27462202310562134","0.28919661045074463","0.08451738208532333","0.08021776378154755","0.0912662148475647","0.1722722426056862","0.16929037868976593","0.1737225353717804"
"347","0.07977211475372314","0.07132835686206818","0.08436726033687592","0.06591577269136906","0.058558374643325806","0.07025141268968582","0.27266184240579605","0.2682121694087982","0.2761746346950531","0.08001915737986565","0.07163819670677185","0.08435279875993729","0.17198918387293816","0.1601535826921463","0.17969012260437012"
"348","0.08144659176468849","0.07520067691802979","0.08735185116529465","0.06736387871205807","0.06336268037557602","0.07343492656946182","0.2784404158592224","0.272837370634079","0.2860400080680847","0.08207438327372074","0.07634623348712921","0.08784302324056625","0.18285644426941872","0.17169147729873657","0.1914757937192917"
"349","0.08197082206606865","0.07775333523750305","0.08699621260166168","0.06706218980252743","0.06274087727069855","0.07263191044330597","0.2794782742857933","0.2713947892189026","0.2823266088962555","0.0821416974067688","0.0778835341334343","0.08706708997488022","0.1720651164650917","0.16397054493427277","0.1777341365814209"
"350","0.0891944169998169","0.08352035284042358","0.09280908107757568","0.0746647659689188","0.06627968698740005","0.07967278361320496","0.2924686446785927","0.2862868309020996","0.30126866698265076","0.08985224552452564","0.08398793637752533","0.09313291311264038","0.19069451466202736","0.17703327536582947","0.20083877444267273"
"351","0.07878396287560463","0.07342569530010223","0.09175857901573181","0.06442933902144432","0.05960244685411453","0.07387689501047134","0.2878544479608536","0.2736232876777649","0.31452932953834534","0.07927682809531689","0.0742376372218132","0.09229867160320282","0.1743810661137104","0.16357716917991638","0.1840239018201828"
"352","0.08801268599927425","0.08110256493091583","0.09247443079948425","0.07086880505084991","0.0674082487821579","0.07337149977684021","0.27927716821432114","0.2746303081512451","0.284822940826416","0.08852390199899673","0.08128903061151505","0.09375331550836563","0.19006088748574257","0.1751323938369751","0.1969706416130066"
"353","0.08569771237671375","0.07654376327991486","0.09276755154132843","0.07072704657912254","0.06339564174413681","0.07548035681247711","0.28123022615909576","0.26882439851760864","0.2929442524909973","0.08592627383768559","0.07671612501144409","0.09247274696826935","0.18366855010390282","0.17689986526966095","0.19412022829055786"
"354","0.0819837749004364","0.07311563938856125","0.09030787646770477","0.06787031050771475","0.06173110380768776","0.07394374907016754","0.2828882932662964","0.26729583740234375","0.3033711314201355","0.08228172361850739","0.07362451404333115","0.09059634059667587","0.17873676866292953","0.16917026042938232","0.19245676696300507"
"355","0.08360680751502514","0.07064107805490494","0.08982887864112854","0.06783657148480415","0.0555756539106369","0.07417072355747223","0.29142194241285324","0.2777438163757324","0.3024771809577942","0.08401892147958279","0.07103452831506729","0.09045529365539551","0.1795148365199566","0.16290530562400818","0.18789467215538025"
"356","0.08190200477838516","0.07776626944541931","0.08673493564128876","0.06728832423686981","0.062316976487636566","0.07140117883682251","0.28291505575180054","0.27570316195487976","0.2900393307209015","0.08215424790978432","0.07824075222015381","0.08688699454069138","0.18112924322485924","0.1723155826330185","0.19238168001174927"
"358","0.08255415968596935","0.07940025627613068","0.08575553447008133","0.06842808797955513","0.06519358605146408","0.07143012434244156","0.29295889288187027","0.2856849431991577","0.30889061093330383","0.08282246626913548","0.07958610355854034","0.08597658574581146","0.17875776439905167","0.16708627343177795","0.1862359195947647"
"359","0.08638102374970913","0.08342450112104416","0.08859173208475113","0.07095286063849926","0.06848133355379105","0.07427361607551575","0.2848566249012947","0.2800914943218231","0.2898109555244446","0.08695184625685215","0.08448493480682373","0.08921407163143158","0.18161680549383163","0.17965364456176758","0.1839989423751831"
"360","0.08483557589352131","0.08174020051956177","0.08683815598487854","0.06971261650323868","0.06751522421836853","0.0723549947142601","0.26819639652967453","0.2627524733543396","0.2729434669017792","0.08500850759446621","0.08178993314504623","0.08734011650085449","0.18023042753338814","0.17792260646820068","0.18280397355556488"
"361","0.08744233846664429","0.07870787382125854","0.09471273422241211","0.07127760909497738","0.06694294512271881","0.07763044536113739","0.28558410704135895","0.2714245319366455","0.2935367524623871","0.08763394132256508","0.07895663380622864","0.09518225491046906","0.18805399164557457","0.1760151982307434","0.20038646459579468"
"362","0.08269084617495537","0.07066366821527481","0.08847685903310776","0.06854918040335178","0.058068402111530304","0.07322189211845398","0.28407421708106995","0.27800798416137695","0.28714531660079956","0.08302807249128819","0.07147239148616791","0.08866468071937561","0.17740482464432716","0.16890856623649597","0.18354274332523346"
"363","0.08017044700682163","0.07434634864330292","0.08993860334157944","0.06680899299681187","0.06228473037481308","0.07151010632514954","0.26619603484869003","0.2551271915435791","0.2752021551132202","0.0806144680827856","0.07497864961624146","0.0901416763663292","0.1737162247300148","0.16415458917617798","0.18259695172309875"
"364","0.07874357514083385","0.07227511703968048","0.08594906330108643","0.06538164056837559","0.06081508845090866","0.07078570872545242","0.27493916451931","0.2652398347854614","0.2831447720527649","0.07907396927475929","0.07264423370361328","0.08629117906093597","0.17817536741495132","0.17364582419395447","0.1871052384376526"
"365","0.08730381727218628","0.07832324504852295","0.09192311763763428","0.07271888107061386","0.06576777249574661","0.07689951360225677","0.2916395217180252","0.28209006786346436","0.29951202869415283","0.08751418814063072","0.07850039005279541","0.09199413657188416","0.18614065274596214","0.17971228063106537","0.19580607116222382"
"366","0.08848583325743675","0.0810508280992508","0.09642831236124039","0.07244015112519264","0.06821929663419724","0.07867032289505005","0.287420816719532","0.27676403522491455","0.30040276050567627","0.08868297189474106","0.08142700791358948","0.09668788313865662","0.1816914826631546","0.17086352407932281","0.19031642377376556"
"367","0.08517970517277718","0.0829429030418396","0.08936432749032974","0.07155019231140614","0.06899866461753845","0.07355095446109772","0.28330761194229126","0.28014495968818665","0.28606560826301575","0.08530899696052074","0.08336038887500763","0.08931153267621994","0.18298989161849022","0.178311288356781","0.1875893771648407"
"368","0.09114234894514084","0.07937625050544739","0.10283629596233368","0.07635761052370071","0.06721581518650055","0.08685192465782166","0.2728250324726105","0.26038265228271484","0.28643113374710083","0.09132759645581245","0.07954201102256775","0.10304029285907745","0.1892240308225155","0.1676160842180252","0.20453937351703644"
"369","0.08358451724052429","0.0768384262919426","0.09341327846050262","0.06807923130691051","0.06357022374868393","0.07180902361869812","0.2799318879842758","0.26990506052970886","0.2927060127258301","0.0838230550289154","0.07705062627792358","0.09351397305727005","0.1802525632083416","0.17353713512420654","0.18927083909511566"
"370","0.08646625280380249","0.07610742747783661","0.09828738868236542","0.07104411907494068","0.06340745091438293","0.08100961148738861","0.2856329306960106","0.2727374732494354","0.31239521503448486","0.08689776808023453","0.07603952288627625","0.09893958270549774","0.1809656284749508","0.16783542931079865","0.20595118403434753"
"371","0.08297621458768845","0.07477158308029175","0.08990679681301117","0.06857828423380852","0.05959790199995041","0.07297850400209427","0.2736831307411194","0.26342493295669556","0.28367000818252563","0.08320583589375019","0.07471845299005508","0.09024079889059067","0.17544246837496758","0.15880408883094788","0.18537284433841705"
"372","0.08381416462361813","0.07740549743175507","0.09639754146337509","0.07051905430853367","0.061808452010154724","0.08373059332370758","0.27321064472198486","0.2617534399032593","0.29252731800079346","0.08397595025599003","0.07767525315284729","0.09632012993097305","0.17655308917164803","0.16520847380161285","0.19887755811214447"
"373","0.08517237193882465","0.0791613981127739","0.09253301471471786","0.07209127768874168","0.06842781603336334","0.07702402770519257","0.2812758833169937","0.27773088216781616","0.28817468881607056","0.08559156581759453","0.07954917848110199","0.09326258301734924","0.18216563761234283","0.17063550651073456","0.1923852264881134"
"374","0.08734644018113613","0.08053148537874222","0.09767522662878036","0.07381710596382618","0.0664711743593216","0.08272267878055573","0.2745019420981407","0.26371023058891296","0.28278177976608276","0.08755916357040405","0.08071300387382507","0.09787410497665405","0.18256156146526337","0.16890326142311096","0.1901179403066635"
"375","0.08338630199432373","0.07986612617969513","0.0905526727437973","0.06983528099954128","0.06682252138853073","0.07438427954912186","0.2728763148188591","0.2663050591945648","0.285571813583374","0.08364501036703587","0.07991212606430054","0.0910143107175827","0.17886074632406235","0.17154866456985474","0.19864153861999512"
"376","0.08152360655367374","0.06969232112169266","0.0912180170416832","0.06785789504647255","0.05763961374759674","0.0770530104637146","0.2581218108534813","0.24548789858818054","0.2736249268054962","0.0817288476973772","0.06983873248100281","0.09180449694395065","0.17315605655312538","0.15848886966705322","0.18586470186710358"
"377","0.07884537428617477","0.06941241025924683","0.08755018562078476","0.06567160412669182","0.057628050446510315","0.07365548610687256","0.2666337788105011","0.2560577392578125","0.2842223644256592","0.07893850840628147","0.06956698000431061","0.08761773258447647","0.17307723313570023","0.160369411110878","0.1915827840566635"
"378","0.07996424101293087","0.0725838914513588","0.08763045072555542","0.06818192731589079","0.06148746982216835","0.07416749000549316","0.27337461709976196","0.25873059034347534","0.29064881801605225","0.08029107749462128","0.07299794256687164","0.0880197286605835","0.16929761692881584","0.15228816866874695","0.18874771893024445"
"379","0.08172113262116909","0.07330989837646484","0.08923009783029556","0.06716304086148739","0.06204027682542801","0.07239806652069092","0.25709743052721024","0.2479388415813446","0.26358067989349365","0.08226202800869942","0.07405819743871689","0.08981779217720032","0.17423752695322037","0.16570423543453217","0.18181893229484558"
"381","0.08617612719535828","0.07498576492071152","0.09597717225551605","0.07269955240190029","0.06413787603378296","0.08177153021097183","0.2840670645236969","0.2545340955257416","0.30132442712783813","0.08626693114638329","0.07513861358165741","0.0958099514245987","0.1761033646762371","0.16028006374835968","0.19071315228939056"
"382","0.0835792925208807","0.07669290900230408","0.09064355492591858","0.07014867290854454","0.06404529511928558","0.0790092945098877","0.2694181352853775","0.25684845447540283","0.28565913438796997","0.08365093916654587","0.07665009051561356","0.09093691408634186","0.17730160802602768","0.17436638474464417","0.18096061050891876"
"383","0.08359465934336185","0.08089180290699005","0.0866050273180008","0.07081470265984535","0.06714837998151779","0.07442989945411682","0.2759869396686554","0.27127838134765625","0.2805647552013397","0.08357671461999416","0.08106914162635803","0.08625521510839462","0.1788158267736435","0.17617690563201904","0.1837940216064453"
"384","0.0830899141728878","0.07432083785533905","0.09231574833393097","0.07038476690649986","0.06439928710460663","0.07652495801448822","0.26483527570962906","0.2495194375514984","0.2753913700580597","0.08354808203876019","0.07460356503725052","0.09308581054210663","0.1739903725683689","0.15712106227874756","0.1852184236049652"
"385","0.08161002770066261","0.07651042938232422","0.09071391820907593","0.06875484623014927","0.06405226141214371","0.0769171416759491","0.2691231742501259","0.25790324807167053","0.27819326519966125","0.08202812261879444","0.0770847499370575","0.09133261442184448","0.17315026745200157","0.1670602411031723","0.1846296638250351"
"386","0.08864416554570198","0.08537566661834717","0.09094196557998657","0.07489543594419956","0.07320497184991837","0.07619331032037735","0.27061232924461365","0.26876214146614075","0.2739830017089844","0.08889471367001534","0.08575858175754547","0.0911281555891037","0.1796221323311329","0.17591571807861328","0.18637022376060486"
"387","0.08120923303067684","0.07801118493080139","0.0836736410856247","0.06816228479146957","0.06408748030662537","0.07063652575016022","0.2588709741830826","0.25054773688316345","0.264959454536438","0.08141030557453632","0.07861347496509552","0.08381491899490356","0.17391415685415268","0.17022213339805603","0.17526772618293762"
"388","0.07995435409247875","0.07366867363452911","0.08832643181085587","0.06797066144645214","0.06430630385875702","0.07572005689144135","0.2494892030954361","0.2359771430492401","0.2606009840965271","0.0802162941545248","0.07436797767877579","0.08811742812395096","0.17145318165421486","0.15852534770965576","0.18185001611709595"
"389","0.0823434591293335","0.073788583278656","0.08916854113340378","0.07171733491122723","0.06452366709709167","0.07675476372241974","0.26949312537908554","0.263374000787735","0.2730887532234192","0.08272307738661766","0.07426168769598007","0.08939960598945618","0.16601504385471344","0.1548081636428833","0.18104712665081024"
